Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Best uses (product.metafields.shopify.best-uses),Boot style (product.metafields.shopify.boot-style),Bra closure type (product.metafields.shopify.bra-closure-type),Bra coverage (product.metafields.shopify.bra-coverage),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra style (product.metafields.shopify.bra-style),Bra support level (product.metafields.shopify.bra-support-level),Bracelet design (product.metafields.shopify.bracelet-design),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Cup size (product.metafields.shopify.cup-size),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Flat shoe style (product.metafields.shopify.flat-shoe-style),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Lens polarization (product.metafields.shopify.lens-polarization),Necklace design (product.metafields.shopify.necklace-design),Neckline (product.metafields.shopify.neckline),Occasion style (product.metafields.shopify.occasion-style),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Ring design (product.metafields.shopify.ring-design),Sandal style (product.metafields.shopify.sandal-style),Shoe features (product.metafields.shopify.shoe-features),Shoe fit (product.metafields.shopify.shoe-fit),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Skirt style (product.metafields.shopify.skirt-style),Sleeve length type (product.metafields.shopify.sleeve-length-type),Sneaker style (product.metafields.shopify.sneaker-style),Swimwear features (product.metafields.shopify.swimwear-features),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / Italie,Price / Italie,Compare At Price / Italie,Included / Spain,Price / Spain,Compare At Price / Spain,Status
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Blanc,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/4_8e94734e-4ef6-4647-a8f3-f433ddc7a4cc.png?v=1776697698,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_2f54610a-8884-4869-a5a4-b81088d7b6e8.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Blanc,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_1d79c27b-d3d7-48fe-978c-ae66b6299fa3.png?v=1776697698,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_2f54610a-8884-4869-a5a4-b81088d7b6e8.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu marine,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/6_1c872e11-55d5-4588-8ec1-d70945fb532f.png?v=1776697700,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_9430059d-fc34-4f77-b69d-98f3d1b1019b.png?v=1776697697,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu marine,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/7_417d8b74-f36f-44a2-a298-c17dc2ff48c6.png?v=1776697698,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_9430059d-fc34-4f77-b69d-98f3d1b1019b.png?v=1776697697,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu marine,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_d8681422-1a0f-4eb2-8140-62620875dbc0.png?v=1776697698,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_9430059d-fc34-4f77-b69d-98f3d1b1019b.png?v=1776697697,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu marine,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_b65e74b5-11ab-4025-83c5-bdbec7e05186.png?v=1776697698,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_9430059d-fc34-4f77-b69d-98f3d1b1019b.png?v=1776697697,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu marine,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/10_3cbbc45d-eae0-469b-9cdb-9d200c09fce6.png?v=1776697698,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_9430059d-fc34-4f77-b69d-98f3d1b1019b.png?v=1776697697,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_b677e4c1-8ba2-4f7c-b105-6ae5ac8c1935.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_b677e4c1-8ba2-4f7c-b105-6ae5ac8c1935.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_b677e4c1-8ba2-4f7c-b105-6ae5ac8c1935.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_b677e4c1-8ba2-4f7c-b105-6ae5ac8c1935.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_b677e4c1-8ba2-4f7c-b105-6ae5ac8c1935.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Noir,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/4_8e94734e-4ef6-4647-a8f3-f433ddc7a4cc.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Noir,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/4_8e94734e-4ef6-4647-a8f3-f433ddc7a4cc.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Noir,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/4_8e94734e-4ef6-4647-a8f3-f433ddc7a4cc.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Noir,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/4_8e94734e-4ef6-4647-a8f3-f433ddc7a4cc.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Noir,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/4_8e94734e-4ef6-4647-a8f3-f433ddc7a4cc.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert clair,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_1d79c27b-d3d7-48fe-978c-ae66b6299fa3.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert clair,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_1d79c27b-d3d7-48fe-978c-ae66b6299fa3.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert clair,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_1d79c27b-d3d7-48fe-978c-ae66b6299fa3.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert clair,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_1d79c27b-d3d7-48fe-978c-ae66b6299fa3.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Vert clair,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_1d79c27b-d3d7-48fe-978c-ae66b6299fa3.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/6_1c872e11-55d5-4588-8ec1-d70945fb532f.png?v=1776697700,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/6_1c872e11-55d5-4588-8ec1-d70945fb532f.png?v=1776697700,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/6_1c872e11-55d5-4588-8ec1-d70945fb532f.png?v=1776697700,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/6_1c872e11-55d5-4588-8ec1-d70945fb532f.png?v=1776697700,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Bleu,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/6_1c872e11-55d5-4588-8ec1-d70945fb532f.png?v=1776697700,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Kaki,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/7_417d8b74-f36f-44a2-a298-c17dc2ff48c6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Kaki,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/7_417d8b74-f36f-44a2-a298-c17dc2ff48c6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Kaki,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/7_417d8b74-f36f-44a2-a298-c17dc2ff48c6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Kaki,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/7_417d8b74-f36f-44a2-a298-c17dc2ff48c6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Kaki,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/7_417d8b74-f36f-44a2-a298-c17dc2ff48c6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_d8681422-1a0f-4eb2-8140-62620875dbc0.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_d8681422-1a0f-4eb2-8140-62620875dbc0.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_d8681422-1a0f-4eb2-8140-62620875dbc0.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_d8681422-1a0f-4eb2-8140-62620875dbc0.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_d8681422-1a0f-4eb2-8140-62620875dbc0.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rose,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_b65e74b5-11ab-4025-83c5-bdbec7e05186.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rose,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_b65e74b5-11ab-4025-83c5-bdbec7e05186.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rose,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_b65e74b5-11ab-4025-83c5-bdbec7e05186.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rose,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_b65e74b5-11ab-4025-83c5-bdbec7e05186.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rose,,,XXL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_b65e74b5-11ab-4025-83c5-bdbec7e05186.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge marron,,,S,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/10_3cbbc45d-eae0-469b-9cdb-9d200c09fce6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge marron,,,M,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/10_3cbbc45d-eae0-469b-9cdb-9d200c09fce6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge marron,,,L,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/10_3cbbc45d-eae0-469b-9cdb-9d200c09fce6.png?v=1776697698,kg,,,,,,,,,,,,
robe-longue-femme-decontractee-robe-fluide-avec-poches-style-minimaliste,,,,,,,,,Rouge marron,,,XL,,,,,,0.0,shopify,21,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/10_3cbbc45d-eae0-469b-9cdb-9d200c09fce6.png?v=1776697698,kg,,,,,,,,,,,,
